DateTime (ISO 8601),SUBSTATION900.500VA.VM,SUBSTATION900.500VA.VA,SUBSTATION900.500VB.VM,SUBSTATION900.500VB.VA,SUBSTATION900.500VC.VM,SUBSTATION900.500VC.VA,SUBSTATION901.500VA.VM,SUBSTATION901.500VA.VA,SUBSTATION901.500VB.VM,SUBSTATION901.500VB.VA,SUBSTATION901.500VC.VM,SUBSTATION901.500VC.VA,SUBSTATION911.500VA.VM,SUBSTATION911.500VA.VA,SUBSTATION911.500VB.VM,SUBSTATION911.500VB.VA,SUBSTATION911.500VC.VM,SUBSTATION911.500VC.VA,SUBSTATION919.500VA.VM,SUBSTATION919.500VA.VA,SUBSTATION919.500VB.VM,SUBSTATION919.500VB.VA,SUBSTATION919.500VC.VM,SUBSTATION919.500VC.VA,SUBSTATION902.500VA.VM,SUBSTATION902.500VA.VA,SUBSTATION902.500VB.VM,SUBSTATION902.500VB.VA,SUBSTATION902.500VC.VM,SUBSTATION902.500VC.VA,SUBSTATION923.500VA.VM,SUBSTATION923.500VA.VA,SUBSTATION923.500VB.VM,SUBSTATION923.500VB.VA,SUBSTATION923.500VC.VM,SUBSTATION923.500VC.VA,SUBSTATION910.500VA.VM,SUBSTATION910.500VA.VA,SUBSTATION910.500VB.VM,SUBSTATION910.500VB.VA,SUBSTATION910.500VC.VM,SUBSTATION910.500VC.VA,SUBSTATION916.500VA.VM,SUBSTATION916.500VA.VA,SUBSTATION916.500VB.VM,SUBSTATION916.500VB.VA,SUBSTATION916.500VC.VM,SUBSTATION916.500VC.VA,BREAKER4730.500IA.IM,BREAKER4730.500IA.IA,BREAKER4730.500IB.IM,BREAKER4730.500IB.IA,BREAKER4730.500IC.IM,BREAKER4730.500IC.IA,BREAKER4598.500IA.IM,BREAKER4598.500IA.IA,BREAKER4598.500IB.IM,BREAKER4598.500IB.IA,BREAKER4598.500IC.IM,BREAKER4598.500IC.IA,BREAKER4594.500IA.IM,BREAKER4594.500IA.IA,BREAKER4594.500IB.IM,BREAKER4594.500IB.IA,BREAKER4594.500IC.IM,BREAKER4594.500IC.IA,BREAKER4724.500IA.IM,BREAKER4724.500IA.IA,BREAKER4724.500IB.IM,BREAKER4724.500IB.IA,BREAKER4724.500IC.IM,BREAKER4724.500IC.IA,BREAKER4588.500IA.IM,BREAKER4588.500IA.IA,BREAKER4588.500IB.IM,BREAKER4588.500IB.IA,BREAKER4588.500IC.IM,BREAKER4588.500IC.IA,BREAKER4586.500IA.IM,BREAKER4586.500IA.IA,BREAKER4586.500IB.IM,BREAKER4586.500IB.IA,BREAKER4586.500IC.IM,BREAKER4586.500IC.IA,BREAKER4731.500IA.IM,BREAKER4731.500IA.IA,BREAKER4731.500IB.IM,BREAKER4731.500IB.IA,BREAKER4731.500IC.IM,BREAKER4731.500IC.IA,BREAKER4728.500IA.IM,BREAKER4728.500IA.IA,BREAKER4728.500IB.IM,BREAKER4728.500IB.IA,BREAKER4728.500IC.IM,BREAKER4728.500IC.IA,BREAKER4732.500IA.IM,BREAKER4732.500IA.IA,BREAKER4732.500IB.IM,BREAKER4732.500IB.IA,BREAKER4732.500IC.IM,BREAKER4732.500IC.IA,TRANSFORMER1419.500IA.IM,TRANSFORMER1419.500IA.IA,TRANSFORMER1419.500IB.IM,TRANSFORMER1419.500IB.IA,TRANSFORMER1419.500IC.IM,TRANSFORMER1419.500IC.IA,SUBSTATION.L500SUBSTATION1IA.IM,SUBSTATION.L500SUBSTATION1IA.IA,SUBSTATION.L500SUBSTATION1IB.IM,SUBSTATION.L500SUBSTATION1IB.IA,SUBSTATION.L500SUBSTATION1IC.IM,SUBSTATION.L500SUBSTATION1IC.IA,SUBSTATION.L500SUBSTATION2IA.IM,SUBSTATION.L500SUBSTATION2IA.IA,SUBSTATION.L500SUBSTATION2IB.IM,SUBSTATION.L500SUBSTATION2IB.IA,SUBSTATION.L500SUBSTATION2IC.IM,SUBSTATION.L500SUBSTATION2IC.IA,SUBSTATION.L500SUBSTATION3IA.IM,SUBSTATION.L500SUBSTATION3IA.IA,SUBSTATION.L500SUBSTATION3IB.IM,SUBSTATION.L500SUBSTATION3IB.IA,SUBSTATION.L500SUBSTATION3IC.IM,SUBSTATION.L500SUBSTATION3IC.IA,SUBSTATION.L500SUBSTATION4IA.IM,SUBSTATION.L500SUBSTATION4IA.IA,SUBSTATION.L500SUBSTATION4IB.IM,SUBSTATION.L500SUBSTATION4IB.IA,SUBSTATION.L500SUBSTATION4IC.IM,SUBSTATION.L500SUBSTATION4IC.IA,SUBSTATION.L500SUBSTATION5IA.IM,SUBSTATION.L500SUBSTATION5IA.IA,SUBSTATION.L500SUBSTATION5IB.IM,SUBSTATION.L500SUBSTATION5IB.IA,SUBSTATION.L500SUBSTATION5IC.IM,SUBSTATION.L500SUBSTATION5IC.IA
2017-01-03T08:00:00.920,312011.9688,83.45211188,313386.7813,-36.70644747,312322.4063,-156.7473773,312344.9688,83.38665818,313416.4688,-36.6825623,312026.875,-156.7219553,312282.7806,83.22040375,313590.3295,-36.40077544,312547.2403,-156.3482863,312555.167,83.32187961,313569.0202,-37.06544987,311861.8685,-156.5854875,312226.1208,83.76917908,313415.9988,-36.85644969,312065.1641,-156.3555623,312137.6743,83.74980486,313328.1821,-36.40771749,312037.383,-156.8202832,312126.5001,83.54460239,313269.9192,-36.67525917,312124.2488,-156.6271004,311843.6664,83.34316051,313647.543,-36.37765081,312228.3696,-156.6173595,1310.353026,105.1391718,1310.353026,225.1391718,1310.353026,345.1391718,1888.383275,99.42334593,1888.383275,219.4233459,1888.383275,339.4233459,1021.479071,107.6277574,1021.479071,227.6277574,1021.479071,347.6277574,401.7103272,-94.14047684,401.7103272,25.85952316,401.7103272,145.8595232,200.8551636,-94.14047684,200.8551636,25.85952316,200.8551636,145.8595232,650.2319292,-86.48314825,650.2319292,33.51685175,650.2319292,153.5168518,940.5702514,-66.75412985,940.5702514,53.24587015,940.5702514,173.2458702,470.2851257,-66.75412985,470.2851257,53.24587015,470.2851257,173.2458702,421.7913862,-50.2959713,421.7913862,69.7040287,421.7913862,189.7040287,470.2851257,-66.75412985,470.2851257,53.24587015,470.2851257,173.2458702,136.4062958,-127.9245937,136.4062958,-7.9245937,136.4062958,112.0754063,889.3859863,89.99000994,889.3859863,209.9900099,889.3859863,329.9900099,451.960968,96.91169632,451.960968,216.9116963,451.960968,336.9116963,597.9168091,-92.37606139,597.9168091,27.62393861,597.9168091,147.6239386,200.8551636,-94.14047684,200.8551636,25.85952316,200.8551636,145.8595232
2017-01-03T08:00:00.960,312006.7188,83.22205062,313381.2813,-36.93574716,312320.7188,-156.977582,312343.5,83.15706137,313414.4063,-36.91167758,312023.875,-156.9517912,312118.2495,83.15374223,313478.4338,-37.19844435,312321.2795,-156.8169307,312216.8249,83.38086118,313478.6507,-36.67081776,312055.378,-156.7732552,312478.0902,83.16105975,313322.5514,-36.87661625,311766.7115,-157.3174936,312156.4466,82.766134,313717.7755,-37.22322472,312002.7429,-156.9143207,311891.3154,83.53573272,313136.419,-36.5748654,312556.602,-157.0968278,312231.6048,83.2082766,313133.4026,-36.8622392,312119.1682,-156.601859,1310.356724,104.9079147,1310.356724,224.9079147,1310.356724,344.9079147,1888.217501,99.1865722,1888.217501,219.1865722,1888.217501,339.1865722,1021.240174,107.389833,1021.240174,227.389833,1021.240174,347.389833,401.690155,-94.37320188,401.690155,25.62679812,401.690155,145.6267981,200.8450775,-94.37320188,200.8450775,25.62679812,200.8450775,145.6267981,650.1376526,-86.72162162,650.1376526,33.27837838,650.1376526,153.2783784,940.5965576,-66.98542738,940.5965576,53.01457262,940.5965576,173.0145726,470.2982788,-66.98542738,470.2982788,53.01457262,470.2982788,173.0145726,421.649774,-50.52857553,421.649774,69.47142447,421.649774,189.4714245,470.2982788,-66.98542738,470.2982788,53.01457262,470.2982788,173.0145726,136.43367,-128.0920973,136.43367,-8.0920973,136.43367,111.9079027,889.4439087,89.75740785,889.4439087,209.7574079,889.4439087,329.7574079,451.8728943,96.67117804,451.8728943,216.671178,451.8728943,336.671178,597.9360352,-92.61863556,597.9360352,27.38136444,597.9360352,147.3813644,200.8450775,-94.37320188,200.8450775,25.62679812,200.8450775,145.6267981
2017-01-03T08:00:01.000,312000.125,82.9914566,313375.6875,-37.16512882,312318.6875,-157.2076911,312337.875,82.92739626,313410.7188,-37.14099435,312021.7813,-157.1820915,312160.9548,83.25117623,313404.6739,-36.80023662,312627.4175,-157.0170422,312585.5384,82.84204409,313323.1266,-37.04015573,312097.1251,-157.3493338,312126.7794,83.29202246,313672.0261,-36.96575345,312077.856,-156.79484,312313.3561,82.95917469,313556.2904,-37.22309675,312218.1195,-156.8994176,311703.9662,82.65622875,313497.1069,-36.91737814,312496.9263,-156.8245126,312274.6992,82.75454343,313530.7182,-37.20428749,312118.9473,-157.0827914,1310.364378,104.6693628,1310.364378,224.6693628,1310.364378,344.6693628,1888.047914,98.95059533,1888.047914,218.9505953,1888.047914,338.9505953,1021.036884,107.1506636,1021.036884,227.1506636,1021.036884,347.1506636,401.6863098,-94.61347427,401.6863098,25.38652573,401.6863098,145.3865257,200.8431549,-94.61347427,200.8431549,25.38652573,200.8431549,145.3865257,650.0398848,-86.9602943,650.0398848,33.0397057,650.0398848,153.0397057,940.6130982,-67.22350045,940.6130982,52.77649955,940.6130982,172.7764996,470.3065491,-67.22350045,470.3065491,52.77649955,470.3065491,172.7764996,421.5369693,-50.76582286,421.5369693,69.23417714,421.5369693,189.2341771,470.3065491,-67.22350045,470.3065491,52.77649955,470.3065491,172.7764996,136.4679413,-128.2814301,136.4679413,-8.2814301,136.4679413,111.7185699,889.453125,89.5271007,889.453125,209.5271007,889.453125,329.5271007,451.7782593,96.43389044,451.7782593,216.4338904,451.7782593,336.4338904,597.9281006,-92.85640811,597.9281006,27.14359189,597.9281006,147.1435919,200.8431549,-94.61347427,200.8431549,25.38652573,200.8431549,145.3865257
2017-01-03T08:00:01.040,311994.75,82.76054157,313374.375,-37.39531986,312314.25,-157.4379504,312330.0938,82.69699349,313408.75,-37.37101463,312019.4063,-157.4129656,312146.4647,83.10695357,313219.2045,-37.73975928,312269.7214,-157.754136,312209.3487,82.9232423,313485.6434,-37.39418344,312307.4511,-157.350711,312149.0788,82.98378257,313403.9405,-37.73957902,311944.7403,-157.3064014,312618.9278,82.96768805,313553.6078,-37.35983378,311957.2174,-157.318726,312194.5854,83.07691237,313525.2278,-37.00689036,312588.0021,-157.2414844,311880.1571,82.55566318,313551.7732,-37.18436376,312489.8727,-157.7456233,1310.293313,104.4308754,1310.293313,224.4308754,1310.293313,344.4308754,1887.829247,98.71506417,1887.829247,218.7150642,1887.829247,338.7150642,1020.855525,106.9134052,1020.855525,226.9134052,1020.855525,346.9134052,401.683899,-94.85628749,401.683899,25.14371251,401.683899,145.1437125,200.8419495,-94.85628749,200.8419495,25.14371251,200.8419495,145.1437125,649.9343235,-87.20019166,649.9343235,32.79980834,649.9343235,152.7998083,940.5588378,-67.45980451,940.5588378,52.54019549,940.5588378,172.5401955,470.2794189,-67.45980451,470.2794189,52.54019549,470.2794189,172.5401955,421.4717845,-50.99900248,421.4717845,69.00099752,421.4717845,189.0009975,470.2794189,-67.45980451,470.2794189,52.54019549,470.2794189,172.5401955,136.4913483,-128.5030698,136.4913483,-8.5030698,136.4913483,111.4969302,889.4009399,89.29468985,889.4009399,209.2946899,889.4009399,329.2946899,451.6760254,96.1960291,451.6760254,216.1960291,451.6760254,336.1960291,597.9032593,-93.09145541,597.9032593,26.90854459,597.9032593,146.9085446,200.8419495,-94.85628749,200.8419495,25.14371251,200.8419495,145.1437125
2017-01-03T08:00:01.080,311994.875,82.52948993,313379,-37.62611878,312310.2188,-157.6689611,312326.9063,82.46542276,313412,-37.60162231,312018.5,-157.6445363,311927.6247,82.36062316,313092.0576,-37.52025871,312165.0422,-157.5467415,312268.5969,82.58611819,313352.0081,-37.59012674,312303.0021,-157.7088787,312116.6249,82.56299569,313412.6171,-37.48322745,311741.2261,-157.7212911,312610.7353,82.58712468,313598.3776,-37.66176233,311890.0377,-157.6332575,311952.8603,82.81195476,313314.6847,-37.37689958,312185.5506,-158.037131,312288.523,82.92805315,313287.3574,-37.23334079,312420.1806,-157.9662621,1310.041725,104.1948607,1310.041725,224.1948607,1310.041725,344.1948607,1887.693196,98.48163907,1887.693196,218.4816391,1887.693196,338.4816391,1020.730168,106.6820116,1020.730168,226.6820116,1020.730168,346.6820116,401.6913146,-95.09867042,401.6913146,24.90132958,401.6913146,144.9013296,200.8456573,-95.09867042,200.8456573,24.90132958,200.8456573,144.9013296,649.8961369,-87.43620406,649.8961369,32.56379594,649.8961369,152.5637959,940.3237304,-67.69103373,940.3237304,52.30896627,940.3237304,172.3089663,470.1618652,-67.69103373,470.1618652,52.30896627,470.1618652,172.3089663,421.4173924,-51.2213059,421.4173924,68.7786941,421.4173924,188.7786941,470.1618652,-67.69103373,470.1618652,52.30896627,470.1618652,172.3089663,136.5103149,-128.7611416,136.5103149,-8.7611416,136.5103149,111.2388584,889.3971558,89.06005236,889.3971558,209.0600524,889.3971558,329.0600524,451.6385498,95.96317429,451.6385498,215.9631743,451.6385498,335.9631743,597.9013062,-93.32854493,597.9013062,26.67145507,597.9013062,146.6714551,200.8456573,-95.09867042,200.8456573,24.90132958,200.8456573,144.9013296
2017-01-03T08:00:01.120,312000.0313,82.29825388,313387.6563,-37.85679476,312312.5938,-157.9007504,312329.6875,82.23327829,313419.8438,-37.83248953,312021.25,-157.8762436,312097.0495,82.12338998,313221.2826,-37.79500653,312295.7158,-157.5640399,312552.3022,82.60235419,313512.5543,-37.70960505,311835.6708,-158.2760243,312217.2719,82.08627579,313412.701,-37.59307099,311965.4552,-158.1071737,312560.5603,82.20196492,313617.4789,-38.22756588,312130.9836,-157.5034919,311743.3842,82.37298056,313291.9258,-37.71363662,312535.4907,-157.5543307,312242.2761,82.40155521,313088.8583,-38.16656013,312337.2742,-158.0288806,1309.725792,103.9610712,1309.725792,223.9610712,1309.725792,343.9610712,1887.74633,98.24971432,1887.74633,218.2497143,1887.74633,338.2497143,1020.700743,106.4519056,1020.700743,226.4519056,1020.700743,346.4519056,401.7185668,-95.33931847,401.7185668,24.66068153,401.7185668,144.6606815,200.8592834,-95.33931847,200.8592834,24.66068153,200.8592834,144.6606815,649.95494,-87.67436905,649.95494,32.32563095,649.95494,152.3256309,940.0089112,-67.91873858,940.0089112,52.08126142,940.0089112,172.0812614,470.0044556,-67.91873858,470.0044556,52.08126142,470.0044556,172.0812614,421.3967195,-51.43515522,421.3967195,68.56484478,421.3967195,188.5648448,470.0044556,-67.91873858,470.0044556,52.08126142,470.0044556,172.0812614,136.538208,-129.0474085,136.538208,-9.0474085,136.538208,110.9525915,889.4874268,88.82727268,889.4874268,208.8272727,889.4874268,328.8272727,451.6855469,95.72598231,451.6855469,215.7259823,451.6855469,335.7259823,597.9185791,-93.56471238,597.9185791,26.43528762,597.9185791,146.4352876,200.8592834,-95.33931847,200.8592834,24.66068153,200.8592834,144.6606815
2017-01-03T08:00:01.160,312007.7188,82.06740031,313395.6563,-38.08741951,312322.0938,-158.1319659,312337.875,82.00209687,313426,-38.06353434,312027.9375,-158.107186,311802.5393,81.99573647,313308.9908,-38.484067,312110.4613,-157.9809481,312323.3233,81.79715972,313464.0514,-37.76181523,311898.4841,-157.9157832,312415.473,82.18746432,313539.1914,-37.75069767,312033.1882,-157.7317228,312213.9065,82.35282785,313517.73,-37.7565494,311760.147,-158.4885107,312279.2112,82.25731345,313117.5763,-37.99005141,312520.3549,-158.4320789,312208.6836,82.4251524,313093.9038,-38.00586495,312397.7911,-158.0787303,1309.595519,103.7371321,1309.595519,223.7371321,1309.595519,343.7371321,1887.88421,98.02004001,1887.88421,218.02004,1887.88421,338.02004,1020.790178,106.2208958,1020.790178,226.2208958,1020.790178,346.2208958,401.7468262,-95.5679249,401.7468262,24.4320751,401.7468262,144.4320751,200.8734131,-95.5679249,200.8734131,24.4320751,200.8734131,144.4320751,650.04213,-87.91616762,650.04213,32.08383238,650.04213,152.0838324,939.869934,-68.13899169,939.869934,51.86100831,939.869934,171.8610083,469.934967,-68.13899169,469.934967,51.86100831,469.934967,171.8610083,421.4816371,-51.65031526,421.4816371,68.34968474,421.4816371,188.3496847,469.934967,-68.13899169,469.934967,51.86100831,469.934967,171.8610083,136.5231171,-129.3313805,136.5231171,-9.3313805,136.5231171,110.6686195,889.5310059,88.59876871,889.5310059,208.5987687,889.5310059,328.5987687,451.7498474,95.47811475,451.7498474,215.4781148,451.7498474,335.4781148,597.9224243,-93.7959621,597.9224243,26.2040379,597.9224243,146.2040379,200.8734131,-95.5679249,200.8734131,24.4320751,200.8734131,144.4320751
2017-01-03T08:00:01.200,312018.6563,81.83718879,313402.9063,-38.31765836,312333.8438,-158.3616379,312349.625,81.77217222,313432,-38.29367073,312038.2188,-158.3371721,312147.2291,82.09317869,313486.1822,-38.35073161,312120.996,-158.6272516,312352.0549,82.00056842,313241.91,-38.01364452,312084.1195,-158.5236131,312076.4956,81.76891635,313262.9199,-38.35909193,311795.3187,-158.6923027,312556.1879,81.7295289,313184.2971,-38.679564,312255.0341,-158.1733256,311950.501,81.73278599,313324.8229,-38.465438,312540.0205,-158.1647688,312108.9,82.184762,313302.438,-38.50320575,312185.4946,-158.0904725,1309.694699,103.5187835,1309.694699,223.5187835,1309.694699,343.5187835,1887.942031,97.79472784,1887.942031,217.7947278,1887.942031,337.7947278,1020.935554,105.9921154,1020.935554,225.9921154,1020.935554,345.9921154,401.717804,-95.78408673,401.717804,24.21591327,401.717804,144.2159133,200.858902,-95.78408673,200.858902,24.21591327,200.858902,144.2159133,650.0016159,-88.15022667,650.0016159,31.84977333,650.0016159,151.8497733,939.9868164,-68.35983903,939.9868164,51.64016097,939.9868164,171.640161,469.9934082,-68.35983903,469.9934082,51.64016097,469.9934082,171.640161,421.684398,-51.88323233,421.684398,68.11676767,421.684398,188.1167677,469.9934082,-68.35983903,469.9934082,51.64016097,469.9934082,171.640161,136.4212952,-129.6059541,136.4212952,-9.6059541,136.4212952,110.3940459,889.4307861,88.37502537,889.4307861,208.3750254,889.4307861,328.3750254,451.7116394,95.23619628,451.7116394,215.2361963,451.7116394,335.2361963,597.8935547,-94.02491687,597.8935547,25.97508313,597.8935547,145.9750831,200.858902,-95.78408673,200.858902,24.21591327,200.858902,144.2159133
2017-01-03T08:00:01.240,312030.4375,81.60735975,313410.1563,-38.54729956,312342.0313,-158.5907224,312361.5,81.54308084,313440.5313,-38.52256062,312048.4375,-158.566926,311738.3012,81.59472639,313713.4815,-38.38823726,312197.4767,-158.3550961,312474.947,81.2715881,313180.0213,-38.75523766,312051.3022,-158.5749724,312177.3634,81.28591299,313496.8415,-38.42996922,311835.9304,-158.4563956,312213.0939,81.47972414,313456.896,-38.7020313,311939.4555,-158.9513944,312085.3068,81.2445556,313327.0745,-38.86643748,312301.7525,-158.6343611,312239.4745,81.95511515,313547.7212,-38.63227347,312224.8326,-158.8383666,1309.845429,103.2950626,1309.845429,223.2950626,1309.845429,343.2950626,1887.929461,97.56961907,1887.929461,217.5696191,1887.929461,337.5696191,1021.04524,105.764245,1021.04524,225.764245,1021.04524,345.764245,401.6430054,-96.00085645,401.6430054,23.99914355,401.6430054,143.9991436,200.8215027,-96.00085645,200.8215027,23.99914355,200.8215027,143.9991436,649.859246,-88.37414479,649.859246,31.62585521,649.859246,151.6258552,940.1799926,-68.58959293,940.1799926,51.41040707,940.1799926,171.4104071,470.0899963,-68.58959293,470.0899963,51.41040707,470.0899963,171.4104071,421.8743106,-52.13305991,421.8743106,67.86694009,421.8743106,187.8669401,470.0899963,-68.58959293,470.0899963,51.41040707,470.0899963,171.4104071,136.2829742,-129.8649002,136.2829742,-9.8649002,136.2829742,110.1350998,889.2989502,88.15066731,889.2989502,208.1506673,889.2989502,328.1506673,451.6014404,95.00931788,451.6014404,215.0093179,451.6014404,335.0093179,597.8289795,-94.25349598,597.8289795,25.74650402,597.8289795,145.746504,200.8215027,-96.00085645,200.8215027,23.99914355,200.8215027,143.9991436
2017-01-03T08:00:01.280,312037.375,81.37737362,313414.0625,-38.77659584,312344.4375,-158.8208042,312368.5313,81.31394165,313446.4375,-38.75136171,312055.2813,-158.7971034,311898.1749,81.35451517,313231.3282,-39.07269725,312504.8804,-158.6045254,312230.5062,81.12997128,313588.5226,-38.56865559,311768.647,-158.5709502,312462.7133,81.55415332,313464.953,-38.46923857,312266.7789,-159.0937358,312364.1299,81.20604781,313307.5317,-38.45908955,311753.03,-159.1383572,311875.0326,81.20910495,313279.3864,-38.39925841,312369.7622,-158.7310077,311754.9434,81.14144809,313664.535,-38.65668226,312565.1527,-158.6308044,1310.035909,103.0642369,1310.035909,223.0642369,1310.035909,343.0642369,1887.914085,97.33987146,1887.914085,217.3398715,1887.914085,337.3398715,1021.125338,105.5352932,1021.125338,225.5352932,1021.125338,345.5352932,401.6104736,-96.22606827,401.6104736,23.77393173,401.6104736,143.7739317,200.8052368,-96.22606827,200.8052368,23.77393173,200.8052368,143.7739317,649.7326789,-88.59776418,649.7326789,31.40223582,649.7326789,151.4022358,940.3793334,-68.82509785,940.3793334,51.17490215,940.3793334,171.1749022,470.1896667,-68.82509785,470.1896667,51.17490215,470.1896667,171.1749022,422.0148853,-52.38288384,422.0148853,67.61711616,422.0148853,187.6171162,470.1896667,-68.82509785,470.1896667,51.17490215,470.1896667,171.1749022,136.1979523,-130.1119891,136.1979523,-10.1119891,136.1979523,109.8880109,889.211731,87.91832477,889.211731,207.9183248,889.211731,327.9183248,451.4921265,94.78694741,451.4921265,214.7869474,451.4921265,334.7869474,597.7544556,-94.48258052,597.7544556,25.51741948,597.7544556,145.5174195,200.8052368,-96.22606827,200.8052368,23.77393173,200.8052368,143.7739317
2017-01-03T08:00:01.320,312038.0625,81.146281,313414.5313,-39.00668443,312344.9375,-159.0521563,312371,81.08326568,313445.125,-38.98162446,312059.375,-159.028155,311754.8734,81.01841736,313574.9517,-38.96555112,312413.0621,-159.1727116,312571.0716,80.8093781,313458.5075,-38.64062704,311885.3618,-159.1989885,312206.464,81.37029374,313475.6175,-38.87198977,312238.3994,-158.7155656,312092.2588,81.36206351,313579.0584,-38.76125289,311984.7139,-158.9772344,312133.8871,81.03009625,313673.1098,-39.33087858,312603.0221,-159.0165212,312095.0736,81.42261674,313398.0924,-38.94651779,312069.8095,-159.3331476,1310.245039,102.8306872,1310.245039,222.8306872,1310.245039,342.8306872,1887.929765,97.10469423,1887.929765,217.1046942,1887.929765,337.1046942,1021.192737,105.301949,1021.192737,225.301949,1021.192737,345.301949,401.617157,-96.45937387,401.617157,23.54062613,401.617157,143.5406261,200.8085785,-96.45937387,200.8085785,23.54062613,200.8085785,143.5406261,649.7183838,-88.82915157,649.7183838,31.17084843,649.7183838,151.1708484,940.5796508,-69.06035006,940.5796508,50.93964994,940.5796508,170.9396499,470.2898254,-69.06035006,470.2898254,50.93964994,470.2898254,170.9396499,422.0757664,-52.62324439,422.0757664,67.37675561,422.0757664,187.3767556,470.2898254,-69.06035006,470.2898254,50.93964994,470.2898254,170.9396499,136.1963654,-130.3319485,136.1963654,-10.3319485,136.1963654,109.6680515,889.1728516,87.67999215,889.1728516,207.6799922,889.1728516,327.6799922,451.4758606,94.55658562,451.4758606,214.5565856,451.4758606,334.5565856,597.7305298,-94.71223881,597.7305298,25.28776119,597.7305298,145.2877612,200.8085785,-96.45937387,200.8085785,23.54062613,200.8085785,143.5406261
2017-01-03T08:00:01.360,312036.9375,80.91411604,313415.125,-39.23778046,312347.375,-159.2844237,312371.9688,80.85081385,313443.1563,-39.21327033,312060.2813,-159.2603542,311785.5477,81.01463272,313656.1937,-39.62892476,312638.7412,-159.3949332,312682.6573,81.18919812,313453.5909,-39.15934523,311929.5131,-159.5398337,312164.7521,80.88369443,313452.0315,-39.24529278,311993.1249,-159.2955219,312302.6884,80.91692483,313273.7287,-39.48586806,312195.3129,-159.1679033,311953.6538,81.21867779,313515.0563,-39.26484029,312408.354,-159.0968381,312344.2018,80.51704118,313137.9079,-39.14667834,312245.2655,-159.4615548,1310.37571,102.5996242,1310.37571,222.5996242,1310.37571,342.5996242,1887.978737,96.86912029,1887.978737,216.8691203,1887.978737,336.8691203,1021.244779,105.0684461,1021.244779,225.0684461,1021.244779,345.0684461,401.5890808,-96.69125197,401.5890808,23.30874803,401.5890808,143.308748,200.7945404,-96.69125197,200.7945404,23.30874803,200.7945404,143.308748,649.7915095,-89.06438153,649.7915095,30.93561847,649.7915095,150.9356185,940.7365722,-69.29301362,940.7365722,50.70698638,940.7365722,170.7069864,470.3682861,-69.29301362,470.3682861,50.70698638,470.3682861,170.7069864,422.0765604,-52.8513933,422.0765604,67.1486067,422.0765604,187.1486067,470.3682861,-69.29301362,470.3682861,50.70698638,470.3682861,170.7069864,136.2664185,-130.5389852,136.2664185,-10.5389852,136.2664185,109.4610148,889.1827393,87.4416527,889.1827393,207.4416527,889.1827393,327.4416527,451.5603943,94.31900432,451.5603943,214.3190043,451.5603943,334.3190043,597.7838135,-94.94176731,597.7838135,25.05823269,597.7838135,145.0582327,200.7945404,-96.69125197,200.7945404,23.30874803,200.7945404,143.308748
2017-01-03T08:00:01.400,312038.9375,80.68212867,313418.8438,-39.46931021,312353.4375,-159.5169097,312374.5625,80.61825274,313448.1875,-39.44541821,312060.5938,-159.4928401,312240.7752,80.32833332,313401.5152,-39.37006298,312523.9897,-159.6047708,312531.673,80.97634325,313152.161,-39.24361629,311772.9179,-159.7073682,312225.4971,80.5177195,313523.5185,-39.69073203,312260.5232,-159.1179067,312616.2296,80.87049895,313221.3347,-39.11463773,312121.5599,-159.7520344,312027.2375,80.44785186,313372.3769,-39.52565479,312045.725,-159.5635506,311886.9541,80.76081083,313361.2911,-39.22369963,312629.5507,-159.378147,1310.310216,102.3736089,1310.310216,222.3736089,1310.310216,342.3736089,1887.994611,96.63827975,1887.994611,216.6382797,1887.994611,336.6382797,1021.266835,104.840385,1021.266835,224.840385,1021.266835,344.840385,401.5111694,-96.92483761,401.5111694,23.07516239,401.5111694,143.0751624,200.7555847,-96.92483761,200.7555847,23.07516239,200.7555847,143.0751624,649.8518,-89.29929741,649.8518,30.70070259,649.8518,150.7007026,940.7653198,-69.51778149,940.7653198,50.48221851,940.7653198,170.4822185,470.3826599,-69.51778149,470.3826599,50.48221851,470.3826599,170.4822185,422.0943002,-53.06723038,422.0943002,66.93276962,422.0943002,186.9327696,470.3826599,-69.51778149,470.3826599,50.48221851,470.3826599,170.4822185,136.3338318,-130.7716351,136.3338318,-10.7716351,136.3338318,109.2283649,889.1923828,87.20750698,889.1923828,207.207507,889.1923828,327.207507,451.6579285,94.08211287,451.6579285,214.0821129,451.6579285,334.0821129,597.8505249,-95.17215642,597.8505249,24.82784358,597.8505249,144.8278436,200.7555847,-96.92483761,200.7555847,23.07516239,200.7555847,143.0751624
