DateTime (ISO 8601),SUBSTATION900.500VP.VM,SUBSTATION900.500VP.VA,SUBSTATION901.500VP.VM,SUBSTATION901.500VP.VA,SUBSTATION911.500VP.VM,SUBSTATION911.500VP.VA,SUBSTATION919.500VP.VM,SUBSTATION919.500VP.VA,SUBSTATION902.500VP.VM,SUBSTATION902.500VP.VA,SUBSTATION923.500VP.VM,SUBSTATION923.500VP.VA,SUBSTATION910.500VP.VM,SUBSTATION910.500VP.VA,SUBSTATION916.500VP.VM,SUBSTATION916.500VP.VA,BREAKER4730.500IP.IM,BREAKER4730.500IP.IA,BREAKER4598.500IP.IM,BREAKER4598.500IP.IA,BREAKER4594.500IP.IM,BREAKER4594.500IP.IA,BREAKER4724.500IP.IM,BREAKER4724.500IP.IA,BREAKER4588.500IP.IM,BREAKER4588.500IP.IA,BREAKER4586.500IP.IM,BREAKER4586.500IP.IA,BREAKER4731.500IP.IM,BREAKER4731.500IP.IA,BREAKER4728.500IP.IM,BREAKER4728.500IP.IA,BREAKER4732.500IP.IM,BREAKER4732.500IP.IA,TRANSFORMER1419.500IP.IM,TRANSFORMER1419.500IP.IA,SUBSTATION.L500SUBSTATION1IP.IM,SUBSTATION.L500SUBSTATION1IP.IA,SUBSTATION.L500SUBSTATION2IP.IM,SUBSTATION.L500SUBSTATION2IP.IA,SUBSTATION.L500SUBSTATION3IP.IM,SUBSTATION.L500SUBSTATION3IP.IA,SUBSTATION.L500SUBSTATION4IP.IM,SUBSTATION.L500SUBSTATION4IP.IA,SUBSTATION.L500SUBSTATION5IP.IM,SUBSTATION.L500SUBSTATION5IP.IA
2017-01-01T08:00:42.600,312846,-155.974869,312870.3125,-155.980101,312861.4866,-156.245643,314121.7355,-156.013152,310774.3487,-156.027529,311487.6091,-155.656108,310524.9459,-155.880437,312818.7348,-155.578788,1307.516212,-134.134554,1883.949252,-139.778194,1021.34265,-131.541386,397.713348,26.398215,198.856674,26.398215,647.223962,34.152573,941.911682,53.954909,470.955841,53.954909,425.397171,70.541908,470.9558411,53.95490859,136.9277649,-8.528881976,885.3179321,-149.2915018,450.9845581,-142.436642,596.7874648,27.77943826,198.8566742,26.39821498
2017-01-01T08:00:42.640,312842.0938,-156.175158,312868.25,-156.180035,313065.8161,-156.292713,315935.3041,-156.438791,310864.4385,-156.031214,315532.1974,-156.527998,310368.1633,-155.820516,314680.015,-156.31731,1307.579451,-134.33609,1883.833629,-139.981843,1021.30568,-131.742761,397.732239,26.217584,198.866119,26.217584,647.11054,33.953381,941.890442,53.745536,470.945221,53.745536,425.439597,70.330669,470.9452209,53.74553597,136.9012146,-8.758530865,885.2514648,-149.498156,450.8496094,-142.6427771,596.6294207,27.56710979,198.8661194,26.2175838
2017-01-01T08:00:42.680,312837.125,-156.375569,312862.125,-156.380268,312951.722,-156.415661,315793.164,-156.519923,312485.5262,-156.239201,315118.2928,-156.11886,310609.5976,-156.648192,311004.2378,-156.285522,1307.519989,-134.532979,1883.692152,-140.180734,1021.153118,-131.938222,397.76886,26.038399,198.88443,26.038399,646.991272,33.759166,941.74231,53.543554,470.871155,53.543554,425.385906,70.131878,470.8711548,53.54355362,136.9004517,-8.967822375,885.2758789,-149.6993188,450.7025146,-142.8421503,596.561988,27.36289168,198.8844299,26.03839891
2017-01-01T08:00:42.720,312831.1563,-156.576213,312853.5,-156.581049,312783.8639,-156.302375,310308.0487,-156.835291,311831.065,-156.756081,311690.1044,-156.821169,312454.6271,-156.298924,315592.7115,-156.723952,1307.394126,-134.734987,1883.664579,-140.382244,1021.091057,-132.142447,397.854126,25.845912,198.927063,25.845912,647.03443,33.560618,941.511536,53.341448,470.755768,53.341448,425.255621,69.927287,470.7557678,53.34144832,136.853714,-9.157759691,885.2930298,-149.8969161,450.699707,-143.0426027,596.6511615,27.16560504,198.927063,25.84591223
2017-01-01T08:00:42.760,312825.375,-156.776911,312846.2188,-156.782225,312778.7408,-156.44683,312037.4454,-156.52061,311746.3732,-157.063541,310502.2131,-156.448078,312649.412,-156.584364,313802.8241,-156.696633,1307.362289,-134.946305,1883.739099,-140.588427,1021.194274,-132.356354,397.985046,25.642149,198.992523,25.642149,647.213977,33.35552,941.339661,53.131249,470.66983,53.131249,425.147699,69.711701,470.6698303,53.13124925,136.7952271,-9.352330436,885.2262573,-150.0958522,450.8138123,-143.2480275,596.7178138,26.97260735,198.9925232,25.6421489
2017-01-01T08:00:42.800,312820.2813,-156.977514,312842.2188,-156.983347,313082.8764,-156.767366,313030.7404,-156.702119,310325.9262,-157.352829,313899.4333,-157.027143,313987.1193,-157.07,311216.2051,-156.957561,1307.390051,-135.156743,1883.791734,-140.79431,1021.322202,-132.570964,398.057922,25.438737,199.028961,25.438737,647.374675,33.151202,941.279968,52.919985,470.639984,52.919985,425.067914,69.490829,470.6399841,52.91998467,136.7266083,-9.536191445,885.1089478,-150.2941053,450.9378662,-143.4530561,596.7105776,26.77647206,199.0289612,25.43873733
2017-01-01T08:00:42.840,312816.75,-157.178226,312839.625,-157.184113,312535.6598,-157.560076,310218.3289,-157.2912,312931.0344,-156.887874,314612.5968,-157.124638,311937.5973,-157.369785,311438.4744,-157.221416,1307.325177,-135.359612,1883.756656,-140.999228,1021.334262,-132.783409,398.021179,25.239881,199.01059,25.239881,647.436813,32.950509,941.235474,52.715134,470.617737,52.715134,424.950363,69.268314,470.6177368,52.71513364,136.6101379,-9.690447852,885.0220337,-150.4913612,451.0166931,-143.6554619,596.7525009,26.56849246,199.0105896,25.23988149
2017-01-01T08:00:42.880,312814.4375,-157.378897,312836.4375,-157.384197,313045.8809,-157.03761,314113.3449,-157.690243,309992.1045,-157.502035,312122.8466,-157.654191,311623.6527,-157.151568,310279.9422,-157.682896,1307.181724,-135.558568,1883.653697,-141.20329,1021.262064,-132.993541,397.931519,25.042854,198.965759,25.042854,647.42517,32.749755,941.166809,52.514162,470.583404,52.514162,424.830076,69.049391,470.5834045,52.51416215,136.4866791,-9.843921349,884.9563599,-150.6884258,451.0465698,-143.8588377,596.824475,26.35594611,198.9657593,25.04285444
2017-01-01T08:00:42.920,312811.8438,-157.578734,312833.25,-157.583529,312703.4252,-157.520832,311876.8224,-157.640894,312924.8909,-157.243978,312127.3943,-157.677579,309944.0713,-157.719496,313939.0238,-157.295705,1306.969658,-135.761843,1883.513447,-141.408458,1021.150369,-133.204311,397.837585,24.839607,198.918793,24.839607,647.38079,32.5463,941.0401,52.310052,470.52005,52.310052,424.713387,68.831745,470.52005,52.31005219,136.3813324,-10.01538044,884.894104,-150.8867335,451.0482178,-144.0631969,596.9025134,26.15025638,198.9187927,24.83960679
2017-01-01T08:00:42.960,312810.5313,-157.777643,312832.625,-157.78226,312563.1543,-157.461067,310409.45,-157.445741,309944.8297,-157.739203,315030.575,-157.63937,315607.5283,-157.87457,315504.6219,-157.840706,1306.707687,-135.969055,1883.391922,-141.615992,1021.023422,-133.417134,397.736298,24.631303,198.868149,24.631303,647.334074,32.344373,940.874084,52.102643,470.437042,52.102643,424.560542,68.608228,470.4370422,52.10264325,136.2552795,-10.18092801,884.8665771,-151.0872542,451.055542,-144.2632532,597.0351484,25.94734506,198.8681488,24.6313031
