TimeStamp,Vol1,Vol2,Vol3,Vol4,Vol5,Vol6,Vol7,Vol8,Vol9,Vol10,Vol11,Vol12,Vol13,Vol14,Vol15,Vol16
8:18:49 PM,312780.125,-131.705254,312808.0938,-131.710185,312560.4118,-131.451756,312675.2924,-131.575742,312797.0931,-132.094557,312595.6256,-132.105411,312917.3066,-131.779837,312999.7563,-131.325948
8:18:50 PM,312779.0625,-131.914012,312805.7813,-131.91938,312827.5585,-132.105332,312614.3012,-131.937846,312741.1783,-132.065757,312735.0548,-132.24898,313059.4516,-132.124244,312724.0921,-131.891377
8:18:51 PM,312776.1875,-132.123439,312800.75,-132.129108,312576.1621,-132.097549,312883.2345,-131.953886,312663.5021,-132.40303,313017.146,-131.914982,312904.38,-132.228294,312656.1601,-132.3484
8:18:52 PM,312772.125,-132.333781,312795.625,-132.339369,312461.2713,-132.006246,313072.4259,-132.298112,312910.6424,-132.140243,312922.3979,-132.201113,312969.2262,-132.68764,312941.1498,-132.470827
8:18:53 PM,312768.875,-132.544329,312792.0938,-132.549984,312457.8607,-132.911619,312550.367,-132.202417,312554.4299,-132.74855,312505.5311,-132.867648,312708.1482,-132.847073,312970.9195,-132.357594
8:18:54 PM,312766.5313,-132.754972,312788.6563,-132.7609,312766.3878,-132.999571,312937.3367,-132.865164,313036.9803,-132.604522,312809.4235,-132.85111,312682.7502,-132.977786,312930.5276,-132.495462
8:18:55 PM,312765.125,-132.96612,312785.4688,-132.971981,312630.1355,-133.138097,312626.0403,-132.710519,313068.1608,-133.193978,312590.8098,-132.713613,312581.1889,-133.250921,312900.5188,-133.265602
8:18:56 PM,312762.4063,-133.177761,312783.125,-133.183006,312775.3429,-133.200981,313011.6541,-133.181964,312923.3334,-133.132891,312851.9145,-133.420231,312763.0225,-133.397002,312850.0176,-133.102237
8:18:57 PM,312758.2188,-133.389469,312781,-133.394168,313029.9416,-133.108534,312838.0435,-133.652443,312943.0009,-133.770097,312599.3055,-133.089841,313017.6215,-132.99884,312796.369,-133.455128
8:18:58 PM,312755.0938,-133.601246,312778.375,-133.606054,312627.0476,-133.759013,312769.9634,-133.463771,312808.2926,-133.266879,312757.1257,-133.671157,312575.5285,-133.333522,312763.1387,-133.57267
8:18:59 PM,312753.375,-133.813542,312774.9375,-133.818787,312514.8956,-133.86809,312791.1776,-133.734317,313015.703,-133.494323,313066.3299,-134.15188,312552.0456,-134.020614,312918.5595,-133.681525
8:19:00 PM,312750.8438,-134.027013,312770.9063,-134.032463,312918.2018,-134.178955,312479.8003,-133.849036,312654.6261,-134.002074,312659.8774,-133.660195,312452.4022,-133.873603,313051.5441,-134.344885
8:19:01 PM,312748,-134.241549,312768.1875,-134.246808,312809.6444,-133.883823,312721.0555,-134.194789,312590.3786,-134.587635,312991.9646,-134.151475,312699.7426,-133.917244,312981.5895,-134.185049
8:19:02 PM,312745.75,-134.456536,312766.375,-134.461672,312740.2462,-134.393402,312557.5125,-134.462545,312977.3803,-134.818241,312816.6705,-134.171301,312825.1038,-134.282595,312895.7326,-134.317287
8:19:03 PM,312741.1875,-134.671823,312761.2813,-134.676823,312667.6285,-134.415803,312664.9111,-134.32438,312605.7649,-134.688977,312801.983,-134.337653,313024.9592,-134.84736,312468.7628,-134.579993
8:19:04 PM,312734.8438,-134.887589,312754.25,-134.892329,312595.535,-135.097146,312827.5801,-134.671074,312853.1509,-135.201445,312762.3883,-135.212643,312476.2749,-134.549858,312772.3226,-134.861723
8:19:05 PM,312729.7813,-135.080023,312750.3125,-135.084613,312581.8604,-134.879347,312489.4144,-135.455576,312452.1106,-135.152355,312876.632,-134.712651,312776.1957,-134.996332,313038.9841,-135.170829
8:19:06 PM,312725.875,-135.296977,312748.7188,-135.301785,312875.9133,-135.053342,312825.9773,-135.011776,312571.1869,-135.589885,312856.9181,-135.134938,312802.483,-135.626711,312607.3672,-135.150331
8:19:07 PM,312721.0313,-135.514163,312744.6875,-135.519505,312969.6633,-135.137988,312667.1435,-135.767411,313009.4943,-135.164744,312797.5239,-135.505841,312491.5459,-135.51581,312787.1268,-135.561858
8:19:08 PM,312715,-135.731923,312738.9063,-135.737401,312971.309,-135.64729,312981.467,-135.848334,312650.2627,-135.993059,312448.2349,-135.949387,312776.7857,-135.359016,312550.8328,-135.849474
8:19:09 PM,312710.3438,-135.950175,312734.9688,-135.955202,312688.8385,-135.645748,312438.2782,-135.66642,312924.7076,-135.692832,312652.8925,-136.023911,312514.1512,-135.642647,312941.9109,-136.121278
8:19:10 PM,312709.625,-136.168127,312734.6563,-136.172634,312866.2217,-136.312177,312780.2356,-135.952354,312749.5516,-135.882112,312570.0375,-136.29125,312918.7805,-135.786788,312871.5811,-136.529856
8:19:11 PM,312713.25,-136.385122,312737.7188,-136.389739,312784.1788,-136.045355,312547.3695,-136.527558,313034.6332,-136.530517,312789.6659,-136.057461,312558.9058,-136.445076,312602.9237,-136.106056
8:19:12 PM,312716.25,-136.601243,312739.75,-136.606557,312790.6821,-136.99488,312920.3539,-136.716567,312960.9102,-137.004485,312749.7432,-136.247464,312604.9126,-136.316484,312974.7289,-136.348837
8:19:13 PM,312714.5625,-136.816598,312736.75,-136.822513,312781.7373,-136.982889,312767.603,-137.150178,312539.6148,-137.130807,312582.8497,-137.185151,312558.3719,-136.853188,312413.196,-137.184521
8:19:14 PM,312709.4063,-137.032009,312731.1563,-137.037774,312613.7228,-136.885487,312720.014,-136.653189,312905.7907,-136.988238,312978.0587,-136.894476,312630.8477,-137.414584,313020.6398,-136.66307
8:19:15 PM,312704.7188,-137.248717,312726.9063,-137.25373,312734.4125,-136.940897,312833.3501,-137.611748,312567.8533,-137.005209,312911.8979,-136.872673,312889.021,-137.384232,312938.7284,-136.893808
8:19:16 PM,312704.625,-137.467311,312726.25,-137.47175,312475.0867,-137.3018,312934.6017,-137.470523,312851.927,-137.687962,312501.4263,-137.622635,312831.2169,-137.698656,312933.3351,-137.251407
8:19:17 PM,312710.0313,-137.686573,312731.0625,-137.690999,312876.5645,-138.005299,312914.2806,-137.865855,312686.5775,-137.860867,312478.492,-138.052415,312725.4044,-137.397339,312492.9864,-137.424147
8:19:18 PM,312715.8438,-137.90473,312738.0313,-137.909388,312811.7519,-137.95437,312429.4128,-138.136842,313011.8652,-137.620217,312463.0284,-137.996613,312892.3276,-137.951217,312903.355,-137.673778
8:19:19 PM,312719.8125,-138.121206,312744.5938,-138.12626,312748.6163,-138.412711,312474.8345,-138.182625,312864.1256,-137.831023,312754.8761,-137.894619,312455.5084,-138.074416,312744.1442,-138.128841
8:19:20 PM,312722.8438,-138.336985,312748.8125,-138.342545,312912.7751,-138.558045,312769.1198,-138.509033,312902.2375,-138.442905,312957.842,-138.278177,312780.9839,-138.325809,312845.7923,-138.577694
8:19:21 PM,312726.25,-138.553475,312750.3125,-138.559417,312486.2456,-138.30316,312889.2836,-138.210712,312532.6869,-138.459746,312477.8459,-138.798321,312511.7297,-138.417235,312708.7733,-138.948859
8:19:22 PM,312728.9688,-138.771112,312750.4688,-138.777027,312498.3422,-138.574473,312993.6706,-139.067226,312492.9497,-138.565965,312681.5485,-138.51386,312782.5401,-138.964471,312440.865,-139.107704
8:19:23 PM,312730.5625,-138.98853,312752.5313,-138.99409,312908.1016,-139.205282,312529.0693,-139.374374,313009.4276,-138.963854,312548.2956,-138.733995,313013.9553,-138.935338,312687.6627,-138.943094
8:19:24 PM,312732.4375,-139.204774,312756.9063,-139.210088,312956.6796,-138.888809,312630.9945,-139.409291,312801.656,-139.609789,312759.1061,-139.566898,312823.3675,-139.049064,313030.9901,-139.240453
8:19:25 PM,312733.4063,-139.42013,312758.9688,-139.425362,312512.8742,-139.119985,312484.8083,-139.67304,312455.352,-139.805191,312827.1939,-139.309061,312949.6458,-139.331989,312780.9189,-139.032803
8:19:26 PM,312731.625,-139.6355,312756.8125,-139.640909,312827.9402,-139.486106,312880.1445,-139.827817,312601.3526,-139.259106,312771.8377,-139.245882,312955.7028,-139.294024,312618.2968,-139.284474
8:19:27 PM,312727.4063,-139.851634,312751.9063,-139.85733,312739.0209,-139.580681,312457.1424,-139.602807,313005.1791,-139.823401,312778.4706,-140.138018,312770.2433,-140.165608,313001.7273,-139.611545
8:19:28 PM,312722.8125,-140.068383,312746.625,-140.074366,312414.1937,-139.810778,312555.8708,-140.309275,312857.5542,-139.850809,312927.2913,-140.413998,312789.5058,-140.339569,312481.2315,-139.752323
8:19:29 PM,312720.4688,-140.284941,312744.3125,-140.290843,312843.0273,-140.437677,312476.349,-140.526658,313033.1039,-140.367907,312527.442,-140.300408,312695.3268,-140.248623,312951.3258,-140.431772
8:19:30 PM,312719.5938,-140.500884,312743.8438,-140.50628,312884.3546,-140.476525,312520.1586,-140.607767,312793.1595,-140.265384,312954.958,-140.867889,312799.6606,-140.767373,312625.8676,-140.543598
8:19:31 PM,312720.2813,-140.716459,312744.375,-140.721131,312723.2938,-140.543289,313022.6594,-140.576928,312730.1272,-140.849957,312674.6124,-141.051114,312854.4451,-140.814373,312841.4023,-140.359525
8:19:32 PM,312724.9375,-140.931719,312747.25,-140.935872,312980.7785,-140.939117,312768.0433,-140.752372,312757.1513,-140.963842,313001.0134,-141.008658,312568.2106,-141.288497,312944.7318,-140.86117
8:19:33 PM,312731.5,-141.146419,312752.7188,-141.150531,312514.806,-141.400264,312506.6884,-141.002852,312531.6943,-141.134255,313036.1608,-141.490478,312840.5123,-140.836331,312542.7271,-140.971991
8:19:34 PM,312735.0313,-141.360423,312756.9375,-141.364999,312561.6709,-141.368117,313038.0202,-141.53855,312878.2338,-141.11493,312995.9,-141.310033,312702.1511,-141.204167,312566.1614,-141.230878
8:19:35 PM,312734.75,-141.574276,312758.3438,-141.579303,312428.5415,-141.495083,312577.0004,-141.303743,312766.7211,-141.215281,312599.7813,-141.597044,312467.463,-141.970359,312431.1202,-141.859857
8:19:36 PM,312734.0938,-141.787979,312758.5313,-141.793102,312927.9969,-142.029621,312503.6495,-141.992222,312800.3348,-142.157843,312980.3742,-141.395582,312865.6511,-141.592449,312863.6272,-142.034006
8:19:37 PM,312735.875,-142.001012,312760.6875,-142.006108,313006.9267,-141.860362,312986.277,-141.864086,313060.1053,-142.255909,312951.3737,-142.195878,312487.4062,-141.992794,312608.0365,-141.733402
8:19:38 PM,312740.8125,-142.213418,312765.7813,-142.218581,312482.1326,-142.543521,312845.0307,-141.841657,312942.45,-142.27527,312458.7282,-142.075072,312582.457,-142.106157,312456.4323,-142.363262
8:19:39 PM,312747.625,-142.425427,312772.0313,-142.430741,312840.2301,-142.415431,312708.8463,-142.449564,312967.6784,-142.4144,313061.9273,-142.738873,312719.1162,-142.367915,312761.2409,-142.21191
8:19:40 PM,312753.7813,-142.637409,312777,-142.642804,312507.3464,-143.032898,312782.4908,-142.698484,312819.4331,-142.393012,313087.0745,-142.877022,312591.4632,-142.996132,312808.4961,-142.243185
8:19:41 PM,312759.1563,-142.84939,312781.6875,-142.854909,312843.474,-142.711588,313089.7859,-142.726461,313037.9402,-143.240251,312494.6018,-142.923156,312548.4554,-142.738502,312767.4633,-142.999345
8:19:42 PM,312762.9688,-143.061003,312786.6875,-143.066536,312632.985,-143.383561,312721.2343,-143.464173,312681.7041,-143.224002,312930.919,-143.413021,312778.6906,-143.114372,313018.4333,-143.287211
8:19:43 PM,312763.1563,-143.272507,312789.3438,-143.278053,313002.9109,-143.641839,312763.6774,-143.446877,312925.3889,-143.461348,312603.4969,-143.269625,312455.1241,-143.371474,312574.0374,-143.599874
8:19:44 PM,312761.3125,-143.484844,312789.2813,-143.490281,312666.049,-143.426061,312665.5874,-143.715282,312564.0275,-143.644042,312538.7504,-143.56064,312903.2723,-143.855419,312720.2448,-143.152446
8:19:45 PM,312762.4063,-143.697823,312790.0625,-143.703164,312908.1516,-144.076062,312576.447,-143.568257,313044.3106,-143.993043,312688.6499,-143.883606,312957.9603,-143.753221,312761.1345,-143.575458
8:19:46 PM,312765.2188,-143.91016,312790.4063,-143.915501,313076.4809,-143.857503,312931.2494,-144.148826,313002.9483,-143.723443,312862.9128,-143.905363,312639.0148,-144.208871,312902.0765,-144.252142
8:19:47 PM,312767.8438,-144.121663,312790.5625,-144.127018,312515.6885,-144.263898,312778.2053,-144.336032,312681.6224,-144.2644,312932.3332,-143.733097,312721.257,-144.345596,312916.7296,-144.416603
8:19:48 PM,312772,-144.332962,312793.4375,-144.338167,312739.6143,-144.275396,312927.4883,-143.95426,312623.2413,-144.141677,313023.956,-144.520593,312842.3828,-144.520449,313028.8263,-144.657115
8:19:49 PM,312776.9063,-144.544152,312798.0938,-144.549138,312638.0716,-144.934797,313100.1613,-144.921656,312978.1659,-144.435117,312824.0011,-144.223511,312832.3054,-144.907028,312954.1996,-144.185813
8:19:50 PM,312779.1563,-144.755232,312800.7813,-144.760081,312915.1887,-144.983955,312742.508,-145.055788,313067.8684,-144.855784,312884.0704,-144.823616,312671.8943,-145.100325,312716.9392,-144.371285
8:19:51 PM,312777.5938,-144.966612,312799.6563,-144.971298,312523.9764,-145.156428,312819.325,-144.583066,312692.9804,-145.366962,313085.0051,-145.230628,313000.9352,-145.326765,312777.4602,-145.3623
8:19:52 PM,312774.1563,-145.178184,312795.9063,-145.182706,312498.115,-145.516969,313034.2211,-145.525433,312574.2457,-145.351298,312645.0256,-145.379785,312947.4474,-145.073434,312884.9664,-145.098513
8:19:53 PM,312774.5,-145.389196,312794.875,-145.393731,312919.4979,-145.44351,312635.6312,-145.371427,312855.9588,-145.751987,312932.6442,-145.740833,313035.2723,-145.7008,313022.9039,-145.024624
8:19:54 PM,312778.0313,-145.599115,312797.7813,-145.603814,312614.3424,-145.432906,312595.9975,-145.343651,312631.7232,-145.906911,313084.139,-145.929921,312749.6866,-145.990174,312560.5646,-145.937812
8:19:55 PM,312779.0625,-145.808447,312799.875,-145.813365,312619.6585,-145.48753,312721.244,-145.719698,312616.2743,-145.774138,312497.9302,-145.529558,313049.958,-145.447823,312565.6216,-146.202794
8:19:56 PM,312775.3438,-146.018011,312798.125,-146.023174,312903.1879,-146.122404,312520.2119,-145.87814,312617.1538,-145.897347,313059.6806,-146.418978,312840.771,-146.414872,312582.2802,-145.866932
8:19:57 PM,312770.5313,-146.228353,312795.2813,-146.233599,312604.2815,-146.376882,312980.8829,-146.303285,312925.0061,-146.210689,313092.3856,-145.857759,312720.2446,-146.473577,313076.8857,-146.499645
8:19:58 PM,312767.6563,-146.439201,312794.0625,-146.444365,312831.8211,-146.657092,312930.5686,-146.429281,313024.6182,-146.697315,313037.2685,-146.805056,313054.1969,-146.802212,312926.1406,-146.231678
8:19:59 PM,312767.4063,-146.649503,312794.5313,-146.654598,312512.7929,-146.739865,312702.8408,-146.2743,312670.4161,-146.61033,312865.2815,-146.440578,312668.8933,-146.414025,312534.4568,-146.884214
8:20:00 PM,312768.7813,-146.858711,312795.5938,-146.863738,313019.5732,-147.179415,312961.1817,-147.178822,312589.6383,-147.07178,313030.4652,-147.08213,312997.7433,-146.937257,312522.2013,-146.807856
8:20:01 PM,312769.2813,-147.066991,312794.5625,-147.071882,312774.325,-146.803929,312619.0122,-147.203812,312595.879,-147.001683,313066.554,-147.132243,312525.8967,-147.397699,312521.9147,-146.876274
8:20:02 PM,312770.4063,-147.274943,312793.0313,-147.279793,312848.4102,-147.475939,312667.601,-147.612479,312920.0858,-146.894197,312771.1496,-147.458274,312462.0588,-147.673441,312654.3722,-147.631004
8:20:03 PM,312774.5,-147.482813,312795.125,-147.48799,312881.9874,-147.27298,313105.7178,-147.886588,312701.2119,-147.578151,312981.6223,-147.095613,312829.1193,-147.723079,312650.6385,-147.219385
8:20:04 PM,312779.3125,-147.690355,312799.9063,-147.696024,312642.5693,-147.894216,312974.9115,-147.922851,313018.8126,-147.90499,312597.8914,-147.78392,312697.6856,-147.745083,312990.4452,-147.558767
8:20:05 PM,312782.6875,-147.897556,312804.0313,-147.903361,312692.3109,-147.82407,312878.4988,-147.611542,312797.6464,-147.914422,312550.5766,-147.682676,312792.0805,-147.807513,313014.1467,-147.616504
8:20:06 PM,312785.4688,-148.104183,312807.1563,-148.109811,312558.7926,-148.278227,312570.635,-148.197746,312936.9892,-147.992176,312676.549,-147.822841,312952.9192,-147.947593,312680.207,-148.324805
8:20:07 PM,312788.3438,-148.309963,312809.8125,-148.315495,312814.6226,-148.330825,312864.2377,-148.116376,312787.0767,-148.458244,312564.6793,-148.640913,312657.4556,-148.211254,312697.2907,-148.27773
8:20:08 PM,312789.6875,-148.515688,312811.0313,-148.521152,312623.1815,-148.812104,312561.3002,-148.539275,312649.3169,-148.361672,312934.4039,-148.759871,313084.0005,-148.562693,312821.7494,-148.261241
8:20:09 PM,312789.2813,-148.721891,312810.9375,-148.727151,312807.1795,-149.110894,312808.6789,-148.58064,312989.925,-148.67896,313015.2061,-148.633586,312750.4717,-148.682841,312923.8234,-148.426929
8:20:10 PM,312787.75,-148.927808,312809.9375,-148.932835,313079.6363,-148.97547,313100.0502,-149.294653,312565.5547,-148.822247,312946.5699,-148.840714,312883.1487,-148.873862,312571.7534,-148.654273
8:20:11 PM,312784.6563,-149.132632,312807.5,-149.1377,312477.7233,-149.411712,312708.3794,-148.825241,313023.547,-149.015144,313054.3898,-149.337445,313024.5745,-149.416816,312894.519,-149.199692
8:20:12 PM,312779.9063,-149.337373,312804.2813,-149.342605,312753.9469,-149.273644,312894.4255,-149.736954,312830.2084,-149.636035,313111.4036,-149.523949,312628.4828,-149.574202,312589.9351,-149.271183
8:20:13 PM,312776.625,-149.542948,312803,-149.548208,312924.3074,-149.686407,313094.9831,-149.255904,312957.2817,-149.367883,313039.5822,-149.914392,312985.23,-149.409574,312970.7521,-149.616179
8:20:14 PM,312779.0938,-149.748769,312805.8438,-149.753865,313022.0194,-149.513075,312873.4205,-149.765081,312510.5097,-150.09782,312861.487,-149.552254,313052.4168,-149.830322,312886.6017,-149.664641
8:20:15 PM,312787.125,-149.953552,312811.6875,-149.958524,313031.0769,-150.344303,312615.6371,-149.82,312928.9534,-150.077602,313042.0249,-149.96379,313010.0122,-149.998925,312601.0254,-149.691659
8:20:16 PM,312797.375,-150.156655,312819.625,-150.1616,312877.3552,-150.514305,312557.0008,-149.871982,313129.7541,-150.343227,312910.9685,-149.885245,312636.4056,-149.872884,312540.1648,-150.514961
8:20:17 PM,312806.5625,-150.358678,312828.1875,-150.363855,312908.9452,-150.039353,312807.9514,-150.505632,313064.0018,-150.55299,312852.0025,-150.476604,312570.6651,-150.090473,312514.8768,-150.451723
8:20:18 PM,312814.9688,-150.560633,312837.0313,-150.566111,312976.3523,-150.754992,312739.6876,-150.917476,313086.3335,-150.694994,312541.3551,-150.468636,312583.0898,-150.580671,312543.8381,-150.379901
8:20:19 PM,312822.8125,-150.76267,312847.0938,-150.768107,312910.2555,-150.880434,312543.0817,-150.736912,312635.9586,-150.657062,312821.2052,-150.87374,312778.3339,-150.97039,313053.643,-150.745108
8:20:20 PM,312827.0625,-150.964406,312854.375,-150.969406,312816.5058,-151.351647,312778.3041,-150.899625,312710.0727,-151.250802,313042.4197,-150.900746,312750.2798,-151.300787,313056.8668,-151.272118
8:20:21 PM,312827.0938,-151.166034,312855.0625,-151.170774,312619.4191,-151.150387,313121.871,-150.875961,312849.836,-150.992309,312947.417,-151.366297,312556.4469,-151.250531,312680.5657,-151.245363
8:20:22 PM,312823.2188,-151.368016,312848.5938,-151.372893,312859.4224,-151.528129,312612.291,-151.375224,312711.4346,-151.391946,312755.9178,-151.188586,312624.3869,-150.994465,312810.1574,-151.314049
8:20:23 PM,312817.8125,-151.570354,312840.7813,-151.575681,312912.8228,-151.769342,313090.6766,-151.463504,313131.1516,-151.908089,312771.6681,-151.919113,313007.7058,-151.225411,313124.8998,-151.730233
8:20:24 PM,312816.4375,-151.772732,312839.8125,-151.77836,312600.1294,-152.045728,312577.6632,-151.558498,312859.3566,-151.730893,312756.9142,-151.558242,312556.543,-152.066348,312751.5548,-151.980125
8:20:25 PM,312821,-151.974031,312846.3125,-151.979591,313021.854,-151.801301,312646.9827,-151.942168,313015.9303,-152.319224,312641.2924,-151.93271,313081.2274,-152.186136,312678.1489,-151.668612
8:20:26 PM,312828.5938,-152.174142,312855.125,-152.179388,312812.6996,-152.075385,313133.9761,-152.266191,312679.3491,-152.100234,312787.3915,-151.879469,312806.6376,-152.379554,312717.9705,-152.289248
8:20:27 PM,312837.625,-152.373365,312863.5,-152.378392,312558.6416,-152.163666,312982.0199,-152.535648,313084.4909,-152.729626,312909.4527,-152.228359,312586.1117,-152.324103,312794.4938,-152.427827
8:20:28 PM,312846.9375,-152.571864,312870.7813,-152.576864,312592.8347,-152.242386,312621.9372,-152.197412,312983.7462,-152.636409,312779.7504,-152.273845,312979.386,-152.502102,313093.1999,-152.854054
8:20:29 PM,312853.5625,-152.770172,312876.625,-152.775213,312699.3447,-152.844274,312787.5967,-152.622014,312889.0666,-153.001698,312959.3211,-152.390698,313097.4023,-152.91617,312616.1495,-152.540455
8:20:30 PM,312857.9375,-152.96934,312881.6563,-152.974422,312647.9635,-152.633325,313070.3874,-153.087728,312890.2592,-153.151425,312679.5716,-152.997586,312860.3904,-153.271702,312614.9797,-153.050068
8:20:31 PM,312860.0938,-153.169683,312884.2813,-153.174902,312818.7027,-153.134821,312646.1295,-152.899668,312958.6205,-153.046599,312903.2323,-152.812317,313049.4085,-153.386312,313044.0873,-152.794341
8:20:32 PM,312861.2813,-153.370709,312885.6563,-153.376023,312554.6235,-153.604997,312762.2778,-153.020223,312697.985,-153.191089,312836.4284,-153.219648,312711.0844,-153.097142,313092.3022,-153.455633
8:20:33 PM,312860.9375,-153.571831,312886.25,-153.57709,312611.8169,-153.860087,312628.2033,-153.627394,313007.5649,-153.412635,312800.9063,-153.571992,312767.2529,-153.746481,312843.0539,-153.292661
8:20:34 PM,312858.25,-153.772434,312884.3125,-153.777638,313057.0227,-153.938417,313018.5765,-154.118282,312686.6124,-153.846559,312781.4045,-154.126432,312720.0531,-154.053912,313092.18,-154.000732
8:20:35 PM,312855.875,-153.972203,312881.75,-153.97749,312788.701,-154.262498,313011.255,-153.579041,312897.2707,-153.953013,312687.4953,-153.651223,313000.5728,-153.911166,312591.0689,-153.688264
8:20:36 PM,312857.2813,-154.171918,312881.8125,-154.177327,312612.763,-154.528628,312924.1921,-154.152098,313065.8754,-153.869961,312616.4557,-153.780133,312931.6668,-154.514486,313049.6377,-154.302004
8:20:37 PM,312859.2188,-154.372548,312882.3438,-154.377793,313143.0483,-154.081643,312727.5386,-154.715029,312749.1781,-154.151984,312859.9533,-154.651697,313083.3303,-153.994648,312904.072,-154.716803
8:20:38 PM,312859.4375,-154.573847,312882.1563,-154.57882,312554.1758,-154.649501,312842.7603,-154.525299,312847.0347,-154.329963,313085.7914,-154.970439,313170.1907,-154.66877,312661.1254,-154.932759
8:20:39 PM,312859.875,-154.77486,312883,-154.779736,312853.2725,-154.42606,312603.3418,-155.17279,312632.788,-154.828846,312803.0469,-154.416697,312791.2462,-154.629099,312716.9424,-154.551971
8:20:40 PM,312860,-154.97508,312884.7188,-154.979902,312656.6321,-154.898424,312614.403,-154.729895,312912.4809,-154.727048,312866.7474,-154.76722,312715.6216,-154.643273,312613.973,-154.849801
8:20:41 PM,312858.7188,-155.174412,312884.8125,-155.179179,313121.3958,-155.537631,312644.5418,-155.373679,313177.0885,-155.386667,312604.3946,-155.171948,312752.9477,-154.865543,312612.1559,-155.561739
8:20:42 PM,312856.7188,-155.373676,312881.8438,-155.378717,312570.4605,-154.984923,312840.9549,-155.054548,312986.3034,-155.140369,312621.5179,-155.35813,312751.0642,-155.240147,313029.5175,-155.640985
8:20:43 PM,312853.8438,-155.57376,312876.3438,-155.579265,313057.6122,-155.260691,312578.5518,-155.25155,312743.7173,-155.4906,312825.7415,-155.479476,312919.1721,-155.48159,313051.0086,-155.313463
8:20:44 PM,312849.9375,-155.774376,312871.9688,-155.779949,313015.3146,-156.116022,312572.4863,-155.536631,312871.4047,-155.715477,312874.5449,-155.58656,312653.6173,-156.043407,312724.9292,-155.822522
8:20:45 PM,312846,-155.974869,312870.3125,-155.980101,312706.4914,-155.68169,312884.0584,-155.904153,312786.5667,-155.937119,312649.9621,-155.670302,312645.8442,-156.064546,313060.7426,-155.598105
8:20:46 PM,312842.0938,-156.175158,312868.25,-156.180035,313057.5763,-155.878112,312904.0369,-156.032405,312774.6772,-156.296782,312836.2614,-155.945925,312872.4718,-156.235069,312955.2986,-156.347816
8:20:47 PM,312837.125,-156.375569,312862.125,-156.380268,312925.9666,-156.233548,313027.2503,-156.365131,312926.0492,-156.199193,312836.5827,-156.261899,312836.8418,-156.009432,312905.9401,-156.684056
8:20:48 PM,312831.1563,-156.576213,312853.5,-156.581049,312970.1378,-156.646885,312749.8142,-156.953649,313005.229,-156.265246,312879.6397,-156.480272,312630.2817,-156.290997,312756.2266,-156.432732
8:20:49 PM,312825.375,-156.776911,312846.2188,-156.782225,312757.6443,-156.608477,312622.9423,-156.777492,312763.6382,-156.43664,312793.2853,-156.41923,312942.9202,-157.062954,312826.5392,-156.593639
8:20:50 PM,312820.2813,-156.977514,312842.2188,-156.983347,312657.3016,-156.768363,313027.4755,-156.855723,312634.2399,-156.745377,312545.4699,-157.367791,312883.6196,-157.047735,312767.1982,-156.996189
8:20:51 PM,312816.75,-157.178226,312839.625,-157.184113,313075.1923,-156.788365,312622.2599,-157.383123,312896.8325,-157.134766,312643.6081,-157.397929,312941.2036,-157.372825,312554.6863,-157.361399
8:20:52 PM,312814.4375,-157.378897,312836.4375,-157.384197,312774.27,-157.311483,312943.7207,-157.590703,312890.9556,-157.448943,312557.6545,-157.218297,312758.0889,-157.756293,312796.5517,-157.326604
8:20:53 PM,312811.8438,-157.578734,312833.25,-157.583529,312931.9428,-157.508339,312778.1855,-157.243204,312956.3524,-157.865295,312755.0904,-157.814123,312995.4156,-157.221886,312824.0697,-157.810012
8:20:54 PM,312810.5313,-157.777643,312832.625,-157.78226,312538.4789,-157.678167,312856.1554,-157.711258,312733.0443,-157.503908,312592.0622,-157.762275,312960.4813,-158.082667,313113.4719,-157.777967
8:20:55 PM,312809.375,-157.975978,312832.0313,-157.980691,313034.6807,-157.881122,312815.4749,-157.881825,312851.2954,-158.334013,312822.1799,-158.282203,312935.5775,-158.046381,313073.7409,-157.787709
8:20:56 PM,312804.4688,-158.17445,312827.1563,-158.179436,313050.1282,-158.419333,313008.4125,-158.34163,312637.6278,-158.426951,313081.3098,-158.383833,312540.0251,-157.775292,312641.774,-158.153931
8:20:57 PM,312795.8438,-158.373509,312819.0313,-158.378918,313085.7468,-158.1418,312545.3205,-158.277468,313093.2462,-158.773984,312752.6663,-158.290121,312713.6906,-158.342417,312604.1662,-158.327643
8:20:58 PM,312788.6875,-158.572814,312812.5,-158.57851,312965.5967,-158.546297,312796.2763,-158.770958,312617.1085,-158.193957,312534.3162,-158.946724,312754.5652,-158.390961,313000.8074,-158.820014
8:20:59 PM,312785.2188,-158.771217,312809.125,-158.777077,312591.1854,-158.507428,312785.4927,-158.989694,312727.9064,-158.692004,312958.6354,-158.961208,312903.3108,-158.964866,313069.1174,-158.464774
8:21:00 PM,312782.5313,-158.968869,312806.6563,-158.974798,312581.585,-158.962253,312686.8731,-158.742902,312716.6205,-158.754102,312994.4864,-158.956061,312478.4123,-158.882498,312793.0042,-158.717816
8:21:01 PM,312777.5,-159.16704,312801.5,-159.172668,312648.0075,-158.836509,312933.3914,-158.944738,312846.4329,-159.405244,312540.1188,-159.342906,312860.4646,-158.974789,312802.318,-159.412654
8:21:02 PM,312772.0938,-159.365853,312795.8125,-159.371072,312650.9688,-159.206708,312603.6121,-159.043206,313048.6968,-159.22706,312614.5673,-159.598446,312673.0144,-159.713503,312722.2417,-159.537637
